ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
0.061,0.188,-0.99,1.465,0.122,-0.061,168.475,-3.669,-16.188,lying
0.059,0.188,-0.99,1.465,0.122,-0.061,168.492,-3.669,-16.188,lying
0.059,0.184,-0.99,2.258,0.122,-0.366,168.514,-3.669,-16.183,lying
0.058,0.184,-0.99,2.258,0.122,-0.366,168.541,-3.669,-16.183,lying
0.058,0.187,-0.984,1.77,0,-0.916,168.558,-3.664,-16.172,lying
0.056,0.187,-0.984,1.77,0,-0.916,168.58,-3.658,-16.161,lying
0.056,0.187,-0.985,1.221,0.061,-1.648,168.591,-3.658,-16.144,lying
0.057,0.187,-0.985,1.221,0.061,-1.648,168.607,-3.653,-16.128,lying
0.057,0.191,-0.983,1.587,0.366,-2.136,168.624,-3.647,-16.111,lying
0.057,0.191,-0.983,1.587,0.366,-2.136,168.64,-3.647,-16.089,lying
0.057,0.189,-0.985,1.892,0.183,-1.953,168.662,-3.642,-16.068,lying
0.057,0.189,-0.985,1.892,0.183,-1.953,168.679,-3.636,-16.046,lying
0.057,0.189,-0.986,2.014,0.183,-1.77,168.701,-3.636,-16.029,lying
0.059,0.189,-0.986,2.014,0.183,-1.77,168.723,-3.631,-16.013,lying
0.059,0.188,-0.986,2.258,0.183,-1.953,168.745,-3.625,-15.991,lying
0.058,0.188,-0.986,2.258,0.183,-1.953,168.772,-3.62,-15.974,lying
0.058,0.188,-0.984,2.258,0.061,-2.075,168.794,-3.62,-15.952,lying
0.059,0.188,-0.984,2.258,0.061,-2.075,168.816,-3.615,-15.93,lying
0.059,0.187,-0.985,2.258,-0.183,-1.892,168.838,-3.604,-15.914,lying
0.059,0.187,-0.985,2.258,-0.183,-1.892,168.86,-3.598,-15.897,lying
0.059,0.186,-0.986,2.258,-0.427,-1.77,168.887,-3.587,-15.881,lying
0.062,0.186,-0.986,2.258,-0.427,-1.77,168.909,-3.582,-15.864,lying
0.062,0.187,-0.985,2.197,-0.183,-1.526,168.931,-3.571,-15.848,lying
0.06,0.187,-0.985,2.197,-0.183,-1.526,168.953,-3.565,-15.831,lying
0.06,0.185,-0.986,2.197,-0.122,-1.282,168.975,-3.56,-15.82,lying
0.056,0.185,-0.986,2.197,-0.122,-1.282,168.997,-3.56,-15.809,lying
0.056,0.184,-0.987,2.38,-0.427,-1.16,169.025,-3.549,-15.798,lying
0.057,0.184,-0.987,2.38,-0.427,-1.16,169.047,-3.543,-15.787,lying
0.057,0.184,-0.987,2.563,-0.427,-1.099,169.074,-3.532,-15.776,lying
0.057,0.184,-0.987,2.563,-0.427,-1.099,169.102,-3.527,-15.765,lying
0.057,0.186,-0.988,2.136,-0.122,-0.854,169.124,-3.521,-15.76,lying
0.053,0.186,-0.988,2.136,-0.122,-0.854,169.146,-3.521,-15.749,lying
0.053,0.185,-0.991,1.465,0.061,-0.732,169.162,-3.516,-15.743,lying
0.051,0.185,-0.991,1.465,0.061,-0.732,169.173,-3.516,-15.738,lying
0.051,0.185,-0.994,0.977,0,-0.61,169.184,-3.51,-15.732,lying
0.053,0.185,-0.994,0.977,0,-0.61,169.195,-3.51,-15.727,lying
0.053,0.183,-0.994,0.732,-0.061,-0.61,169.2,-3.505,-15.721,lying
0.052,0.183,-0.994,0.732,-0.061,-0.61,169.211,-3.499,-15.71,lying
0.052,0.18,-0.994,0.854,-0.122,-0.732,169.222,-3.499,-15.705,lying
0.053,0.18,-0.994,0.854,-0.122,-0.732,169.228,-3.494,-15.699,lying
0.053,0.177,-0.994,1.221,-0.183,-0.793,169.244,-3.488,-15.694,lying
0.054,0.177,-0.994,1.221,-0.183,-0.793,169.255,-3.483,-15.683,lying
0.054,0.179,-0.992,1.282,-0.122,-0.916,169.272,-3.477,-15.677,lying
0.055,0.179,-0.992,1.282,-0.122,-0.916,169.283,-3.472,-15.667,lying
0.055,0.182,-0.988,0.977,0,-0.732,169.294,-3.466,-15.661,lying
0.056,0.182,-0.988,0.977,0,-0.732,169.305,-3.461,-15.65,lying
0.056,0.18,-0.986,0.61,0.061,-0.427,169.316,-3.461,-15.65,lying
0.056,0.18,-0.986,0.61,0.061,-0.427,169.321,-3.461,-15.645,lying
0.056,0.178,-0.986,0.427,-0.122,-0.244,169.327,-3.455,-15.639,lying
0.058,0.178,-0.986,0.427,-0.122,-0.244,169.332,-3.45,-15.639,lying
0.058,0.18,-0.99,0.183,0,0.061,169.338,-3.45,-15.639,lying
0.056,0.18,-0.99,0.183,0,0.061,169.338,-3.45,-15.639,lying
0.056,0.182,-0.992,-0.366,0.061,0.488,169.338,-3.45,-15.645,lying
0.05,0.182,-0.992,-0.366,0.061,0.488,169.338,-3.45,-15.65,lying
0.05,0.176,-0.995,-0.427,-0.061,0.366,169.338,-3.444,-15.656,lying
0.054,0.176,-0.995,-0.427,-0.061,0.366,169.332,-3.444,-15.656,lying
0.054,0.173,-0.994,0.122,-0.122,-0.061,169.338,-3.439,-15.656,lying
0.054,0.173,-0.994,0.122,-0.122,-0.061,169.338,-3.439,-15.656,lying
0.054,0.181,-0.989,-0.122,0.061,0.244,169.343,-3.439,-15.661,lying
0.057,0.181,-0.989,-0.122,0.061,0.244,169.343,-3.433,-15.661,lying
0.057,0.183,-0.986,-0.061,0.488,0.305,169.343,-3.439,-15.661,lying
0.055,0.183,-0.986,-0.061,0.488,0.305,169.349,-3.444,-15.667,lying
0.055,0.18,-0.987,-0.061,0.549,0.427,169.349,-3.444,-15.667,lying
0.055,0.18,-0.987,-0.061,0.549,0.427,169.349,-3.45,-15.672,lying
0.055,0.177,-0.989,-0.488,0.183,0.427,169.349,-3.45,-15.677,lying
0.054,0.177,-0.989,-0.488,0.183,0.427,169.343,-3.45,-15.677,lying
0.054,0.18,-0.99,-0.61,0.061,0.244,169.343,-3.45,-15.683,lying
0.054,0.18,-0.99,-0.61,0.061,0.244,169.338,-3.45,-15.683,lying
0.054,0.182,-0.99,-0.854,-0.061,0.305,169.332,-3.45,-15.688,lying
0.055,0.182,-0.99,-0.854,-0.061,0.305,169.327,-3.444,-15.688,lying
0.055,0.18,-0.99,-1.221,-0.061,0.61,169.316,-3.444,-15.699,lying
0.053,0.18,-0.99,-1.221,-0.061,0.61,169.305,-3.444,-15.705,lying
0.053,0.179,-0.991,-1.099,0,1.038,169.299,-3.444,-15.716,lying
0.05,0.179,-0.991,-1.099,0,1.038,169.288,-3.444,-15.721,lying
0.05,0.177,-0.993,-0.549,0.122,1.038,169.288,-3.444,-15.732,lying
0.05,0.177,-0.993,-0.549,0.122,1.038,169.288,-3.444,-15.743,lying
0.05,0.179,-0.992,-0.244,0.061,0.793,169.288,-3.444,-15.749,lying
0.053,0.179,-0.992,-0.244,0.061,0.793,169.288,-3.444,-15.76,lying
0.053,0.181,-0.988,-0.305,0.061,0.488,169.288,-3.444,-15.765,lying
0.054,0.181,-0.988,-0.305,0.061,0.488,169.288,-3.444,-15.771,lying
0.054,0.18,-0.989,-0.305,0.305,0.366,169.288,-3.444,-15.771,lying
0.055,0.18,-0.989,-0.305,0.305,0.366,169.288,-3.444,-15.776,lying
0.055,0.18,-0.988,-0.061,0.305,0.366,169.288,-3.444,-15.776,lying
0.057,0.18,-0.988,-0.061,0.305,0.366,169.288,-3.45,-15.782,lying
0.057,0.179,-0.989,-0.061,0.305,0.427,169.294,-3.45,-15.782,lying
0.055,0.179,-0.989,-0.061,0.305,0.427,169.294,-3.45,-15.787,lying
0.055,0.178,-0.99,-0.305,0.549,0.427,169.294,-3.455,-15.793,lying
0.054,0.178,-0.99,-0.305,0.549,0.427,169.294,-3.455,-15.793,lying
0.054,0.177,-0.989,-0.427,0.183,0.549,169.294,-3.461,-15.798,lying
0.056,0.177,-0.989,-0.427,0.183,0.549,169.294,-3.461,-15.804,lying
0.056,0.178,-0.988,-0.549,-0.061,0.854,169.288,-3.461,-15.809,lying
0.056,0.178,-0.988,-0.549,-0.061,0.854,169.288,-3.461,-15.82,lying
0.056,0.18,-0.989,-0.732,-0.061,1.16,169.288,-3.455,-15.831,lying
0.056,0.18,-0.989,-0.732,-0.061,1.16,169.283,-3.455,-15.842,lying
0.056,0.181,-0.989,-0.793,0.061,1.343,169.277,-3.455,-15.853,lying
0.055,0.181,-0.989,-0.793,0.061,1.343,169.272,-3.461,-15.864,lying
0.055,0.18,-0.99,-0.854,0.061,1.404,169.266,-3.461,-15.881,lying
0.053,0.18,-0.99,-0.854,0.061,1.404,169.261,-3.461,-15.892,lying
0.053,0.18,-0.991,-0.793,-0.061,1.221,169.261,-3.461,-15.908,lying
0.053,0.18,-0.991,-0.793,-0.061,1.221,169.255,-3.461,-15.919,lying
0.053,0.18,-0.99,-0.671,0.061,0.854,169.25,-3.461,-15.93,lying
0.053,0.18,-0.99,-0.671,0.061,0.854,169.244,-3.461,-15.936,lying
0.053,0.18,-0.99,-0.488,0.061,0.61,169.244,-3.461,-15.947,lying
0.053,0.18,-0.99,-0.488,0.061,0.61,169.244,-3.461,-15.952,lying
0.053,0.18,-0.991,-0.305,0.122,0.427,169.244,-3.461,-15.952,lying
0.052,0.18,-0.991,-0.305,0.122,0.427,169.244,-3.461,-15.958,lying
0.052,0.18,-0.992,-0.122,0.244,0.305,169.244,-3.461,-15.963,lying
0.053,0.18,-0.992,-0.122,0.244,0.305,169.244,-3.461,-15.963,lying
0.053,0.179,-0.99,-0.183,0.183,0.183,169.244,-3.461,-15.969,lying
0.055,0.179,-0.99,-0.183,0.183,0.183,169.244,-3.461,-15.969,lying
0.055,0.179,-0.99,-0.183,0.122,0.061,169.25,-3.461,-15.969,lying
0.055,0.179,-0.99,-0.183,0.122,0.061,169.25,-3.461,-15.969,lying
0.055,0.179,-0.989,-0.122,0.183,0.122,169.25,-3.461,-15.969,lying
0.055,0.179,-0.989,-0.122,0.183,0.122,169.25,-3.461,-15.969,lying
0.055,0.179,-0.989,-0.305,0.305,0.305,169.25,-3.461,-15.974,lying
0.055,0.179,-0.989,-0.305,0.305,0.305,169.25,-3.461,-15.974,lying
0.055,0.179,-0.988,-0.427,0.244,0.427,169.25,-3.461,-15.98,lying
0.056,0.179,-0.988,-0.427,0.244,0.427,169.25,-3.461,-15.98,lying
0.056,0.179,-0.988,-0.549,0.122,0.488,169.25,-3.461,-15.985,lying
0.056,0.179,-0.988,-0.549,0.122,0.488,169.244,-3.461,-15.991,lying
0.056,0.18,-0.99,-0.549,0.122,0.549,169.244,-3.461,-15.996,lying
0.056,0.18,-0.99,-0.549,0.122,0.549,169.239,-3.461,-16.002,lying
0.056,0.18,-0.99,-0.549,0.122,0.549,169.239,-3.461,-16.007,lying
0.055,0.18,-0.99,-0.549,0.122,0.549,169.239,-3.466,-16.013,lying
0.055,0.181,-0.99,-0.488,0.183,0.549,169.233,-3.466,-16.018,lying
0.053,0.181,-0.99,-0.488,0.183,0.549,169.233,-3.466,-16.024,lying
0.053,0.18,-0.991,-0.427,0.183,0.488,169.233,-3.466,-16.029,lying
0.054,0.18,-0.991,-0.427,0.183,0.488,169.228,-3.466,-16.029,lying
0.054,0.18,-0.991,-0.366,0.061,0.427,169.228,-3.466,-16.035,lying
0.054,0.18,-0.991,-0.366,0.061,0.427,169.228,-3.466,-16.04,lying
0.054,0.18,-0.989,-0.122,0.061,0.305,169.228,-3.466,-16.046,lying
0.054,0.18,-0.989,-0.122,0.061,0.305,169.233,-3.466,-16.046,lying
0.054,0.179,-0.99,-0.122,0.122,0.244,169.233,-3.461,-16.051,lying
0.053,0.179,-0.99,-0.122,0.122,0.244,169.233,-3.461,-16.051,lying
0.053,0.181,-0.989,-0.244,0.122,0.244,169.233,-3.461,-16.051,lying
0.054,0.181,-0.989,-0.244,0.122,0.244,169.233,-3.461,-16.057,lying
0.054,0.18,-0.989,-0.244,0.122,0.305,169.239,-3.461,-16.057,lying
0.054,0.18,-0.989,-0.244,0.122,0.305,169.239,-3.461,-16.062,lying
0.054,0.18,-0.991,-0.183,0.061,0.183,169.239,-3.461,-16.062,lying
0.056,0.18,-0.991,-0.183,0.061,0.183,169.239,-3.461,-16.062,lying
0.056,0.18,-0.989,-0.183,0.183,0.183,169.239,-3.455,-16.068,lying
0.055,0.18,-0.989,-0.183,0.183,0.183,169.239,-3.455,-16.068,lying
0.055,0.18,-0.989,-0.244,0.244,0.244,169.239,-3.461,-16.068,lying
0.055,0.18,-0.989,-0.244,0.244,0.244,169.239,-3.461,-16.073,lying
0.055,0.18,-0.988,-0.244,0.122,0.366,169.244,-3.461,-16.073,lying
0.056,0.18,-0.988,-0.244,0.122,0.366,169.244,-3.461,-16.078,lying
0.056,0.179,-0.988,-0.305,0.122,0.427,169.244,-3.461,-16.078,lying
0.054,0.179,-0.988,-0.305,0.122,0.427,169.244,-3.461,-16.084,lying
0.054,0.18,-0.99,-0.427,0.183,0.488,169.239,-3.461,-16.089,lying
0.055,0.18,-0.99,-0.427,0.183,0.488,169.239,-3.461,-16.095,lying
0.055,0.181,-0.99,-0.366,0.061,0.488,169.239,-3.461,-16.1,lying
0.055,0.181,-0.99,-0.366,0.061,0.488,169.239,-3.461,-16.1,lying
0.055,0.182,-0.99,-0.488,0.183,0.488,169.239,-3.461,-16.106,lying
0.055,0.182,-0.99,-0.488,0.183,0.488,169.233,-3.461,-16.111,lying
0.055,0.181,-0.991,-0.549,0.183,0.427,169.233,-3.461,-16.117,lying
0.055,0.181,-0.991,-0.549,0.183,0.427,169.228,-3.461,-16.122,lying
0.055,0.179,-0.99,-0.427,0.183,0.366,169.228,-3.461,-16.122,lying
0.055,0.179,-0.99,-0.427,0.183,0.366,169.228,-3.461,-16.128,lying
0.055,0.178,-0.99,-0.244,0.061,0.305,169.228,-3.461,-16.128,lying
0.055,0.178,-0.99,-0.244,0.061,0.305,169.228,-3.461,-16.133,lying
0.055,0.18,-0.989,-0.122,0.122,0.244,169.228,-3.461,-16.133,lying
0.054,0.18,-0.989,-0.122,0.122,0.244,169.228,-3.461,-16.139,lying
0.054,0.183,-0.99,-0.488,0.183,0.427,169.228,-3.461,-16.139,lying
0.054,0.183,-0.99,-0.488,0.183,0.427,169.228,-3.461,-16.144,lying
0.054,0.182,-0.989,-0.854,0.122,0.549,169.222,-3.461,-16.15,lying
0.054,0.182,-0.989,-0.854,0.122,0.549,169.217,-3.461,-16.155,lying
0.054,0.181,-0.992,-0.977,0.183,0.671,169.211,-3.461,-16.161,lying
0.056,0.181,-0.992,-0.977,0.183,0.671,169.206,-3.461,-16.166,lying
0.056,0.182,-0.992,-1.099,0.305,0.732,169.195,-3.466,-16.172,lying
0.056,0.182,-0.992,-1.099,0.305,0.732,169.189,-3.466,-16.177,lying
0.055,0.182,-0.992,-1.099,0.305,0.732,169.184,-3.472,-16.188,lying
0.055,0.181,-0.991,-1.038,0.305,0.671,169.173,-3.472,-16.194,lying
0.053,0.181,-0.991,-1.038,0.305,0.671,169.167,-3.472,-16.199,lying
0.053,0.178,-0.991,-0.671,0.122,0.427,169.162,-3.472,-16.205,lying
0.056,0.178,-0.991,-0.671,0.122,0.427,169.162,-3.472,-16.205,lying
0.056,0.18,-0.989,-0.488,-0.061,0.305,169.156,-3.472,-16.21,lying
0.056,0.18,-0.989,-0.488,-0.061,0.305,169.156,-3.466,-16.21,lying
0.056,0.183,-0.988,-0.732,0.122,0.427,169.151,-3.466,-16.216,lying
0.056,0.183,-0.988,-0.732,0.122,0.427,169.151,-3.466,-16.221,lying
0.056,0.184,-0.988,-1.099,0.244,0.61,169.14,-3.472,-16.227,lying
0.056,0.184,-0.988,-1.099,0.244,0.61,169.135,-3.472,-16.232,lying
0.056,0.183,-0.99,-1.526,0.244,0.854,169.124,-3.472,-16.238,lying
0.054,0.183,-0.99,-1.526,0.244,0.854,169.107,-3.477,-16.249,lying
0.054,0.182,-0.99,-1.587,0.244,0.916,169.096,-3.477,-16.254,lying
0.055,0.182,-0.99,-1.587,0.244,0.916,169.085,-3.483,-16.265,lying
0.055,0.181,-0.992,-1.404,0.122,0.854,169.074,-3.483,-16.271,lying
0.054,0.181,-0.992,-1.404,0.122,0.854,169.063,-3.483,-16.282,lying
0.054,0.184,-0.99,-1.343,0.061,0.793,169.052,-3.483,-16.287,lying
0.056,0.184,-0.99,-1.343,0.061,0.793,169.047,-3.483,-16.298,lying
0.056,0.186,-0.989,-1.526,0.122,0.793,169.03,-3.483,-16.304,lying
0.054,0.186,-0.989,-1.526,0.122,0.793,169.019,-3.483,-16.309,lying
0.054,0.183,-0.987,-1.587,0.061,0.732,169.008,-3.483,-16.32,lying
0.056,0.183,-0.987,-1.587,0.061,0.732,168.997,-3.483,-16.326,lying
0.056,0.182,-0.987,-1.526,0,0.793,168.986,-3.483,-16.337,lying
0.057,0.182,-0.987,-1.526,0,0.793,168.975,-3.483,-16.342,lying
0.057,0.183,-0.986,-1.526,0.061,0.854,168.964,-3.483,-16.348,lying
0.057,0.183,-0.986,-1.526,0.061,0.854,168.953,-3.483,-16.359,lying
0.057,0.184,-0.986,-1.587,0.061,0.977,168.937,-3.483,-16.37,lying
0.056,0.184,-0.986,-1.587,0.061,0.977,168.926,-3.483,-16.375,lying
0.056,0.185,-0.989,-1.587,-0.061,1.099,168.915,-3.483,-16.386,lying
0.058,0.185,-0.989,-1.587,-0.061,1.099,168.904,-3.483,-16.397,lying
0.058,0.186,-0.989,-1.77,0.122,1.16,168.893,-3.483,-16.408,lying
0.051,0.186,-0.989,-1.77,0.122,1.16,168.876,-3.488,-16.419,lying
0.051,0.185,-0.992,-1.77,0.122,0.916,168.865,-3.488,-16.43,lying
0.054,0.185,-0.992,-1.77,0.122,0.916,168.849,-3.488,-16.441,lying
0.054,0.18,-0.992,-1.282,0.061,0.305,168.838,-3.488,-16.441,lying
0.058,0.18,-0.992,-1.282,0.061,0.305,168.832,-3.488,-16.447,lying
0.058,0.187,-0.982,-1.099,0.366,0.427,168.827,-3.488,-16.447,lying
0.056,0.187,-0.982,-1.099,0.366,0.427,168.816,-3.488,-16.452,lying
0.056,0.193,-0.98,-1.282,0.61,0.793,168.81,-3.494,-16.458,lying
0.058,0.193,-0.98,-1.282,0.61,0.793,168.799,-3.505,-16.463,lying
0.058,0.187,-0.985,-1.343,0.61,1.16,168.788,-3.51,-16.474,lying
0.057,0.187,-0.985,-1.343,0.61,1.16,168.783,-3.516,-16.485,lying
0.057,0.184,-0.988,-1.465,0.366,1.038,168.772,-3.516,-16.496,lying
0.057,0.184,-0.988,-1.465,0.366,1.038,168.761,-3.521,-16.507,lying
0.057,0.188,-0.989,-1.648,0.305,0.61,168.745,-3.527,-16.512,lying
0.056,0.188,-0.989,-1.648,0.305,0.61,168.734,-3.527,-16.518,lying
0.056,0.194,-0.987,-1.831,0.061,0.61,168.717,-3.527,-16.523,lying
0.057,0.194,-0.987,-1.831,0.061,0.61,168.706,-3.527,-16.529,lying
0.057,0.193,-0.986,-2.38,-0.305,1.099,168.684,-3.521,-16.54,lying
0.058,0.193,-0.986,-2.38,-0.305,1.099,168.662,-3.521,-16.551,lying
0.058,0.19,-0.989,-2.502,-0.183,1.404,168.646,-3.521,-16.562,lying
0.056,0.19,-0.989,-2.502,-0.183,1.404,168.624,-3.521,-16.578,lying
0.056,0.188,-0.992,-2.197,0,1.709,168.607,-3.521,-16.595,lying
0.053,0.188,-0.992,-2.197,0,1.709,168.585,-3.521,-16.611,lying
0.053,0.188,-0.992,-1.587,-0.122,1.587,168.574,-3.521,-16.628,lying
0.051,0.188,-0.992,-1.587,-0.122,1.587,168.563,-3.521,-16.644,lying
0.051,0.192,-0.99,-1.343,-0.305,1.16,168.558,-3.521,-16.655,lying
0.053,0.192,-0.99,-1.343,-0.305,1.16,168.547,-3.516,-16.666,lying
0.053,0.193,-0.987,-1.404,-0.244,0.61,168.536,-3.516,-16.677,lying
0.053,0.193,-0.987,-1.404,-0.244,0.61,168.525,-3.51,-16.683,lying
0.053,0.191,-0.986,-1.343,0.061,0.305,168.519,-3.51,-16.683,lying
0.055,0.191,-0.986,-1.343,0.061,0.305,168.508,-3.51,-16.688,lying
0.055,0.19,-0.983,-1.221,0,0.305,168.497,-3.505,-16.688,lying
0.057,0.19,-0.983,-1.221,0,0.305,168.492,-3.505,-16.694,lying
0.057,0.19,-0.985,-1.404,0.061,0.305,168.481,-3.505,-16.694,lying
0.057,0.19,-0.985,-1.404,0.061,0.305,168.47,-3.505,-16.699,lying
0.057,0.193,-0.986,-1.709,0.305,0.366,168.459,-3.505,-16.699,lying
0.056,0.193,-0.986,-1.709,0.305,0.366,168.442,-3.505,-16.705,lying
0.056,0.193,-0.986,-1.831,0.244,0.549,168.431,-3.505,-16.71,lying
0.056,0.193,-0.986,-1.831,0.244,0.549,168.415,-3.51,-16.716,lying
0.056,0.192,-0.987,-1.831,-0.122,0.793,168.398,-3.505,-16.721,lying
0.057,0.192,-0.987,-1.831,-0.122,0.793,168.387,-3.505,-16.732,lying
0.057,0.194,-0.986,-1.892,-0.427,1.099,168.371,-3.499,-16.743,lying
0.059,0.194,-0.986,-1.892,-0.427,1.099,168.36,-3.499,-16.754,lying
0.059,0.196,-0.984,-2.014,-0.488,1.465,168.344,-3.494,-16.771,lying
0.058,0.196,-0.984,-2.014,-0.488,1.465,168.327,-3.488,-16.787,lying
0.058,0.197,-0.984,-2.136,-0.427,1.587,168.311,-3.488,-16.804,lying
0.056,0.197,-0.984,-2.136,-0.427,1.587,168.294,-3.488,-16.82,lying
0.056,0.197,-0.986,-2.197,-0.305,1.648,168.278,-3.483,-16.837,lying
0.055,0.197,-0.986,-2.197,-0.305,1.648,168.256,-3.483,-16.853,lying
0.055,0.199,-0.985,-2.38,-0.305,1.587,168.239,-3.483,-16.87,lying
0.055,0.199,-0.985,-2.38,-0.305,1.587,168.217,-3.483,-16.886,lying
0.055,0.199,-0.985,-2.38,-0.305,1.587,168.201,-3.477,-16.902,lying
0.054,0.199,-0.985,-2.38,-0.305,1.587,168.179,-3.477,-16.913,lying
0.054,0.198,-0.987,-2.258,-0.305,1.465,168.162,-3.477,-16.93,lying
0.053,0.198,-0.987,-2.258,-0.305,1.465,168.146,-3.477,-16.946,lying
0.053,0.199,-0.987,-2.014,-0.305,1.221,168.129,-3.472,-16.957,lying
0.052,0.199,-0.987,-2.014,-0.305,1.221,168.113,-3.472,-16.974,lying
0.052,0.199,-0.987,-1.77,-0.305,0.977,168.096,-3.466,-16.985,lying
0.053,0.199,-0.987,-1.77,-0.305,0.977,168.085,-3.466,-16.99,lying
0.053,0.199,-0.985,-1.526,-0.366,0.793,168.074,-3.461,-17.001,lying
0.054,0.199,-0.985,-1.526,-0.366,0.793,168.063,-3.455,-17.012,lying
0.054,0.199,-0.984,-1.404,-0.244,0.61,168.052,-3.455,-17.018,lying
0.053,0.199,-0.984,-1.404,-0.244,0.61,168.041,-3.45,-17.023,lying
0.053,0.199,-0.983,-1.282,-0.122,0.549,168.03,-3.45,-17.029,lying
0.053,0.199,-0.983,-1.282,-0.122,0.549,168.025,-3.444,-17.034,lying
0.053,0.199,-0.982,-1.038,-0.061,0.488,168.014,-3.444,-17.04,lying
0.054,0.199,-0.982,-1.038,-0.061,0.488,168.008,-3.439,-17.045,lying
0.054,0.196,-0.979,-0.427,0.061,0.366,168.003,-3.439,-17.051,lying
0.054,0.196,-0.979,-0.427,0.061,0.366,168.003,-3.439,-17.056,lying
0.054,0.197,-0.978,0.366,0.366,0.366,168.008,-3.439,-17.056,lying
0.055,0.197,-0.978,0.366,0.366,0.366,168.014,-3.444,-17.062,lying
0.055,0.201,-0.976,0.916,0.732,0.61,168.025,-3.444,-17.062,lying
0.053,0.201,-0.976,0.916,0.732,0.61,168.041,-3.455,-17.067,lying
0.053,0.205,-0.979,0.793,1.221,0.977,168.052,-3.461,-17.073,lying
0.052,0.205,-0.979,0.793,1.221,0.977,168.063,-3.472,-17.084,lying
0.052,0.207,-0.985,0.793,1.282,0.916,168.074,-3.483,-17.089,lying
0.054,0.207,-0.985,0.793,1.282,0.916,168.085,-3.499,-17.095,lying
0.054,0.204,-0.99,0.977,1.404,0.488,168.096,-3.51,-17.1,lying
0.054,0.204,-0.99,0.977,1.404,0.488,168.107,-3.521,-17.1,lying
0.054,0.199,-0.992,1.404,1.221,-0.122,168.118,-3.532,-17.1,lying
0.049,0.199,-0.992,1.404,1.221,-0.122,168.135,-3.543,-17.095,lying
0.049,0.195,-0.994,2.38,0.793,-0.977,168.157,-3.549,-17.089,lying
0.054,0.195,-0.994,2.38,0.793,-0.977,168.179,-3.549,-17.078,lying
0.054,0.19,-0.99,3.54,0.61,-2.014,168.212,-3.549,-17.062,lying
0.058,0.19,-0.99,3.54,0.61,-2.014,168.25,-3.549,-17.04,lying
0.058,0.201,-0.982,3.784,0.732,-1.892,168.289,-3.549,-17.018,lying
0.061,0.201,-0.982,3.784,0.732,-1.892,168.327,-3.549,-17.001,lying
0.061,0.203,-0.979,3.235,0.854,-1.404,168.36,-3.549,-16.985,lying
0.062,0.203,-0.979,3.235,0.854,-1.404,168.393,-3.554,-16.968,lying
0.062,0.197,-0.981,2.686,1.16,-0.916,168.42,-3.56,-16.952,lying
0.061,0.197,-0.981,2.686,1.16,-0.916,168.448,-3.565,-16.941,lying
0.061,0.19,-0.985,2.014,1.099,-0.61,168.47,-3.571,-16.93,lying
0.06,0.19,-0.985,2.014,1.099,-0.61,168.492,-3.582,-16.924,lying
0.06,0.188,-0.987,1.648,0.732,-0.549,168.514,-3.587,-16.919,lying
0.058,0.188,-0.987,1.648,0.732,-0.549,168.53,-3.593,-16.908,lying
0.058,0.191,-0.985,1.709,0.061,-0.366,168.547,-3.593,-16.902,lying
0.057,0.191,-0.985,1.709,0.061,-0.366,168.563,-3.593,-16.902,lying
0.057,0.194,-0.985,1.404,-0.366,0.122,168.58,-3.587,-16.902,lying
0.058,0.194,-0.985,1.404,-0.366,0.122,168.596,-3.582,-16.902,lying
0.058,0.194,-0.988,0.732,-0.427,0.732,168.607,-3.576,-16.908,lying
0.057,0.194,-0.988,0.732,-0.427,0.732,168.618,-3.571,-16.913,lying
0.057,0.19,-0.991,0.366,-0.122,1.038,168.624,-3.571,-16.924,lying
0.053,0.19,-0.991,0.366,-0.122,1.038,168.629,-3.571,-16.935,lying
0.053,0.188,-0.991,0.549,0.061,0.732,168.64,-3.571,-16.941,lying
0.052,0.188,-0.991,0.549,0.061,0.732,168.646,-3.571,-16.952,lying
0.052,0.188,-0.989,0.916,0,0.244,168.657,-3.571,-16.957,lying
0.053,0.188,-0.989,0.916,0,0.244,168.668,-3.565,-16.957,lying
0.053,0.189,-0.989,1.099,0.244,-0.061,168.679,-3.565,-16.957,lying
0.054,0.189,-0.989,1.099,0.244,-0.061,168.69,-3.565,-16.957,lying
0.054,0.188,-0.987,1.282,0.244,-0.427,168.706,-3.565,-16.957,lying
0.058,0.188,-0.987,1.282,0.244,-0.427,168.723,-3.565,-16.952,lying
0.058,0.188,-0.988,1.099,0.122,-0.549,168.734,-3.565,-16.946,lying
0.059,0.188,-0.988,1.099,0.122,-0.549,168.745,-3.56,-16.941,lying
0.059,0.186,-0.987,0.793,0.305,-0.61,168.755,-3.56,-16.935,lying
0.059,0.186,-0.987,0.793,0.305,-0.61,168.766,-3.56,-16.924,lying
0.059,0.186,-0.987,0.549,0.305,-0.549,168.777,-3.56,-16.919,lying
0.058,0.186,-0.987,0.549,0.305,-0.549,168.783,-3.56,-16.913,lying
0.058,0.184,-0.988,0.427,0.061,-0.305,168.788,-3.56,-16.908,lying
0.058,0.184,-0.988,0.427,0.061,-0.305,168.799,-3.554,-16.908,lying
0.058,0.186,-0.986,0.427,-0.122,0.061,168.805,-3.554,-16.908,lying
0.059,0.186,-0.986,0.427,-0.122,0.061,168.81,-3.549,-16.908,lying
0.059,0.188,-0.987,-0.061,-0.122,0.61,168.816,-3.549,-16.908,lying
